Timestamp,Forward.x,Forward.y,Forward.z,Strafe.x,Strafe.y,Strafe.z,Angle
1742298453216,0,-1.088027,0,0,0,0,314.2729
1742298453228,0,-1.094571,0,0,0,0,314.2673
1742298453238,0,-1.081376,0,0,0,0,314.2673
1742298453249,0,-1.080493,0,0,0,0,314.2297
1742298453261,0,-1.122617,0,0,0,0,314.2969
1742298453271,0,-1.063522,0,0,0,0,314.2969
1742298453282,0,-1.069947,0,0,0,0,314.304
1742298453294,0,-1.119243,0,0,0,0,314.304
1742298453305,0,-1.094334,0,0,0,0,314.2799
1742298453316,0,-1.072694,0,0,0,0,314.2624
1742298453327,0,-1.092619,0,0,0,0,314.2624
1742298453338,0,-1.08943,0,0,0,0,314.3135
1742298453350,0,-1.201872,0,0,0,0,314.3183
1742298453360,0,-0.980765,0,0,0,0,314.3268
1742298453372,0,-1.132457,0,0,0,0,314.3268
1742298453383,0,-1.091176,0,0,0,0,314.2235
1742298453394,0,-1.042292,0,0,0,0,314.282
1742298453405,0,-1.103763,0,0,0,0,314.282
1742298453416,0,-1.080464,0,0,0,0,314.3152
1742298453427,0,-1.059588,0,0,0,0,314.3152
1742298453438,0,-1.103399,0,0,0,0,314.2477
1742298453449,0,-1.085006,0,0,0,0,314.2477
1742298453460,0,-1.099563,0,0,0,0,314.3127
1742298453471,0,-1.065062,0,0,0,0,314.3514
1742298453483,0,-1.171275,0,0,0,0,314.3514
1742298453494,0,-1.042195,0,0,0,0,314.3276
1742298453505,0,-1.085486,0,0,0,0,314.3089
1742298453515,0,-1.091706,0,0,0,0,314.3089
1742298453526,0,-1.061275,0,0,0,0,314.3055
1742298453538,0,-1.119302,0,0,0,0,314.2472
1742298453549,0,-1.087733,0,0,0,0,314.2472
1742298453560,0,-1.075333,0,0,0,0,314.2022
1742298453571,0,-1.077707,0,0,0,0,314.2726
1742298453582,0,-1.098582,0,0,0,0,314.2122
1742298453594,0,-1.115338,0,0,0,0,314.2122
1742298453604,0,-1.07035,0,0,0,0,314.2013
1742298453616,0,-1.100614,0,0,0,0,314.2013
1742298453626,0,-1.089067,0,0,0,0,314.2462
1742298453637,0,-1.069093,0,0,0,0,314.2462
1742298453648,0,-1.082897,0,0,0,0,314.3477
1742298453659,0,-1.0894,0,0,0,0,314.3477
1742298453671,0,-1.092863,0,0,0,0,314.2766
1742298453682,0,-1.097906,0,0,0,0,314.2767
1742298453693,0,-1.118624,0,0,0,0,314.2767
1742298453704,0,-1.058549,0,0,0,0,314.2115
1742298453716,0,-1.10696,0,0,0,0,314.2248
1742298453727,0,-1.077109,0,0,0,0,314.2248
1742298453738,0,-1.088145,0,0,0,0,314.2704
1742298453749,0,-1.085693,0,0,0,0,314.2704
1742298453760,0,-1.089655,0,0,0,0,314.2859
1742298453771,0,-1.078178,0,0,0,0,314.2859
1742298453782,0,-1.089371,0,0,0,0,314.2234
1742298453794,0,-1.119154,0,0,0,0,314.3084
1742298453804,0,-1.074529,0,0,0,0,314.3084
1742298453815,0,-1.09721,0,0,0,0,314.1844
1742298453827,0,-1.112111,0,0,0,0,314.197
1742298453837,0,-1.060981,0,0,0,0,314.2958
1742298453848,0,-1.088419,0,0,0,0,314.2958
1742298453860,0,-1.083907,0,0,0,0,314.2965
1742298453871,0,-1.073861,0,0,0,0,314.2423
1742298453882,0,-1.10497,0,0,0,0,314.2423
1742298453893,0,-1.114053,0,0,0,0,314.333
1742298453904,0,-1.076529,0,0,0,0,314.333
1742298453915,0,-1.085703,0,0,0,0,314.2933
1742298453927,0,-1.105184,0,0,0,0,314.2658
1742298453937,0,-1.073411,0,0,0,0,314.2932
1742298453949,0,-1.095061,0,0,0,0,314.1835
1742298453960,0,-1.083347,0,0,0,0,314.1835
1742298453971,0,-1.075745,0,0,0,0,314.2679
1742298453982,0,-1.095875,0,0,0,0,314.2492
1742298453993,0,-1.101801,0,0,0,0,314.2492
1742298454005,0,-1.122313,0,0,0,0,314.2408
1742298454016,0,-1.083014,0,0,0,0,314.3119
1742298454027,0,-1.057204,0,0,0,0,314.3119
1742298454037,0,-1.08477,0,0,0,0,314.2104
1742298454049,0,-1.10387,0,0,0,0,314.2699
1742298454060,0,-1.077962,0,0,0,0,314.1916
1742298454071,0,-1.079493,0,0,0,0,314.1916
1742298454082,0,-1.097974,0,0,0,0,314.2162
1742298454093,0,-1.07912,0,0,0,0,314.2162
1742298454104,0,-1.095532,0,0,0,0,314.2545
1742298454115,0,-1.104126,0,0,0,0,314.2605
1742298454126,0,-1.086781,0,0,0,0,314.3175
1742298454137,0,-1.074342,0,0,0,0,314.3175
1742298454149,0,-1.095267,0,0,0,0,314.2016
1742298454160,0,-1.10904,0,0,0,0,314.1768
1742298454171,0,-1.068064,0,0,0,0,314.3253
1742298454182,0,-1.10696,0,0,0,0,314.3253
1742298454193,0,-1.086565,0,0,0,0,314.1886
1742298454204,0,-1.077952,0,0,0,0,314.1886
1742298454216,0,-1.126659,0,0,0,0,314.2789
1742298454226,0,-1.057479,0,0,0,0,314.2086
1742298454238,0,-1.103164,0,0,0,0,314.2033
1742298454249,0,-1.108304,0,0,0,0,314.2033
1742298454260,0,-1.072125,0,0,0,0,314.2256
1742298454271,0,-1.070801,0,0,0,0,314.195
1742298454283,0,-1.11576,0,0,0,0,314.195
1742298454293,0,-1.108971,0,0,0,0,314.2207
1742298454304,0,-1.043147,0,0,0,0,314.2003
1742298454315,0,-1.101123,0,0,0,0,314.2003
1742298454327,0,-1.157953,0,0,0,0,314.2466
1742298454339,0,-1.078591,0,0,0,0,314.2614
1742298454350,0,-1.090342,0,0,0,0,314.2615
1742298454360,0,-1.015129,0,0,0,0,314.2615
1742298454371,0,-1.090214,0,0,0,0,314.186
1742298454382,0,-1.076726,0,0,0,0,314.186
1742298454393,0,-1.115123,0,0,0,0,314.1795
1742298454405,0,-1.084162,0,0,0,0,314.2137
1742298454415,0,-1.081857,0,0,0,0,314.2137
1742298454427,0,-1.112415,0,0,0,0,314.2076
1742298454438,0,-1.066043,0,0,0,0,314.2076
1742298454449,0,-1.110355,0,0,0,0,314.2444
1742298454460,0,-1.093442,0,0,0,0,314.2264
1742298454471,0,-1.086241,0,0,0,0,314.2264
1742298454482,0,-1.070938,0,0,0,0,314.1918
1742298454493,0,-1.0848,0,0,0,0,314.1918
1742298454508,0,-1.195093,0,0,0,0,314.2344
1742298454515,0,-0.9980501,0,0,0,0,314.2344
1742298454526,0,-1.063178,0,0,0,0,314.2344
1742298454537,1.599144E-09,-1.089489,0.009146038,-0.001306577,-1.089489,2.284491E-10,314.2462
1742298454548,1.618597E-09,-1.102742,0.009257294,-0.001322471,-1.102742,2.312281E-10,314.2462
1742298454560,1.619446E-09,-1.103321,0.00926215,-0.001323164,-1.103321,2.313494E-10,314.332
1742298454570,1.568085E-09,-1.068329,0.0089684,-0.0012812,-1.068329,2.240121E-10,314.332
1742298454582,1.61972E-09,-1.103508,0.00926372,-0.001323389,-1.103508,2.313886E-10,314.1913
1742298454593,1.602355E-09,-1.091677,0.009164402,-0.0013092,-1.091677,2.289079E-10,314.2845
1742298454605,1.739663E-09,-1.185224,0.009949714,-0.001421388,-1.185224,2.485233E-10,314.2845
1742298454615,1.454981E-09,-0.9912717,0.008321523,-0.001188789,-0.9912717,2.078545E-10,314.1768
1742298454627,2.612754E-09,-1.205845,0.01494322,-0.001446118,-1.205845,2.528472E-10,314.1966
1742298454637,2.105039E-09,-0.971523,0.01203942,-0.001165105,-0.971523,2.037135E-10,314.1966
1742298454648,2.341149E-09,-1.080493,0.01338981,-0.001295788,-1.080493,2.265628E-10,314.2993
1742298454660,2.438862E-09,-1.12559,0.01394867,-0.001349871,-1.12559,2.360189E-10,314.2524
1742298454671,0,-1.063787,0,0,0,0,314.2495
1742298454682,0,-1.104812,0,0,0,0,314.2495
1742298454693,0,-1.078874,0,0,0,0,314.2864
1742298454704,0,-1.082377,0,0,0,0,314.2813
1742298454716,0,-1.151576,0,0,0,0,314.2813
1742298454726,0,-1.020819,0,0,0,0,314.3162
1742298454738,1.613139E-09,-1.099024,0.009226079,-0.001318011,-1.099024,2.304484E-10,314.2569
1742298454749,1.641981E-09,-1.118674,0.009391037,-0.001341577,-1.118674,2.345687E-10,314.2756
1742298454760,1.592117E-09,-1.084702,0.009105847,-0.001300835,-1.084702,2.274453E-10,314.2756
1742298454771,1.602139E-09,-1.091529,0.009163165,-0.001309024,-1.091529,2.28877E-10,314.2258
1742298454782,1.593456E-09,-1.085614,0.009113504,-0.001301929,-1.085614,2.276365E-10,314.1865
1742298454793,1.56031E-09,-1.063032,0.008923933,-0.001274848,-1.063032,2.229014E-10,314.1865
1742298454804,1.605551E-09,-1.093854,0.009182679,-0.001311811,-1.093854,2.293644E-10,314.3269
1742298454815,1.605149E-09,-1.09358,0.009180381,-0.001311483,-1.09358,2.29307E-10,314.3269
1742298454826,1.602858E-09,-1.092019,0.009167279,-0.001309611,-1.092019,2.289797E-10,314.2338
1742298454837,1.582642E-09,-1.078246,0.009051658,-0.001293094,-1.078246,2.260917E-10,314.2366
1742298454850,1.799939E-09,-1.22629,0.01029445,-0.001470636,-1.22629,2.571341E-10,314.2202
1742298454859,1.409321E-09,-0.9601636,0.008060376,-0.001151482,-0.9601636,2.013316E-10,314.2202
1742298454871,1.564961E-09,-1.0662,0.008950531,-0.001278647,-1.0662,2.235658E-10,314.311
1742298454882,1.612823E-09,-1.098808,0.00922427,-0.001317753,-1.098808,2.304033E-10,314.2413
1742298454893,1.647524E-09,-1.12245,0.009422736,-0.001346105,-1.12245,2.353605E-10,314.2413
1742298454904,2.58163E-09,-1.055311,0.0147652,-0.001265589,-1.055311,2.212826E-10,314.2451
1742298454915,2.692837E-09,-1.10077,0.01540123,-0.001320106,-1.10077,2.308146E-10,314.2579
1742298454926,2.713813E-09,-1.109345,0.0155212,-0.001330389,-1.109345,2.326126E-10,314.2579
1742298454938,2.817196E-09,-1.151605,0.01611248,-0.00138107,-1.151605,2.41474E-10,314.2715
1742298454948,2.442127E-09,-0.9982858,0.01396734,-0.001197201,-0.9982858,2.093252E-10,314.2715
1742298454959,2.719643E-09,-1.111728,0.01555454,-0.001333247,-1.111728,2.331123E-10,314.4674
1742298454972,2.987346E-09,-1.221159,0.01708563,-0.001464483,-1.221159,2.560583E-10,314.4674
1742298454981,2.276249E-09,-0.9304785,0.01301863,-0.001115882,-0.9304785,1.951071E-10,314.4106
1742298454993,2.867354E-09,-1.172109,0.01639936,-0.001405659,-1.172109,2.457732E-10,314.3788
1742298455004,2.602603E-09,-1.063885,0.01488516,-0.00127587,-1.063885,2.230803E-10,314.3788
1742298455015,2.642538E-09,-1.080209,0.01511355,-0.001295447,-1.080209,2.265032E-10,314.446
1742298455026,2.622042E-09,-1.071831,0.01499633,-0.0012854,-1.071831,2.247465E-10,314.4184
1742298455038,0,-1.09563,0,0,0,0,314.4285
1742298455049,0,-1.071948,0,0,0,0,314.4285
1742298455060,0,-1.136518,0,0,0,0,314.438
1742298455071,0,-1.03678,0,0,0,0,314.4818
1742298455082,0,-1.126158,0,0,0,0,314.4818
1742298455093,0,-1.105234,0,0,0,0,314.5311
1742298455104,0,-1.037496,0,0,0,0,314.5311
1742298455115,0,-1.09976,0,0,0,0,314.4644
1742298455126,0,-1.072115,0,0,0,0,314.5172
1742298455137,1.599231E-09,-1.089548,0.009146534,-0.001306648,-1.089548,2.284615E-10,314.555
1742298455148,1.589309E-09,-1.082789,0.009089787,-0.001298541,-1.082789,2.270441E-10,314.4566
1742298455160,1.617186E-09,-1.101781,0.009249224,-0.001321318,-1.101781,2.310265E-10,314.4566
1742298455171,1.619201E-09,-1.103154,0.009260749,-0.001322964,-1.103154,2.313144E-10,314.4658
1742298455182,0,-1.081141,0,0,0,0,314.581
1742298455193,0,-1.113562,0,0,0,0,314.581
1742298455204,0,-1.065719,0,0,0,0,314.5718
1742298455216,0,-1.119773,0,0,0,0,314.5718
1742298455226,0,-1.045834,0,0,0,0,314.5353
1742298455237,0,-1.086281,0,0,0,0,314.5011
1742298455249,0,-1.102624,0,0,0,0,314.4924
1742298455260,0,-1.102233,0,0,0,0,314.5094
1742298455271,0,-1.084436,0,0,0,0,314.5094
1742298455281,0,-1.089548,0,0,0,0,314.5377
1742298455293,0,-1.094472,0,0,0,0,314.5377
1742298455304,0,-1.085457,0,0,0,0,314.5089
1742298455315,1.5772E-09,-1.074538,0.009020531,-0.001288647,-1.074538,2.253142E-10,314.6079
1742298455326,1.61851E-09,-1.102683,0.009256799,-0.0013224,-1.102683,2.312157E-10,314.5413
1742298455337,1.600843E-09,-1.090647,0.009155754,-0.001307965,-1.090647,2.286919E-10,314.5413
1742298455349,1.59838E-09,-1.088968,0.009141667,-0.001305952,-1.088968,2.2834E-10,314.5469
1742298455360,1.597646E-09,-1.088469,0.009137471,-0.001305353,-1.088469,2.282352E-10,314.5165
1742298455371,1.582269E-09,-1.077992,0.009049522,-0.001292789,-1.077992,2.260384E-10,314.5165
1742298455382,1.623262E-09,-1.10592,0.009283975,-0.001326282,-1.10592,2.318945E-10,314.5351
1742298455393,1.610317E-09,-1.097101,0.009209938,-0.001315705,-1.097101,2.300453E-10,314.538
1742298455405,1.633659E-09,-1.113004,0.009343441,-0.001334777,-1.113004,2.333799E-10,314.538
1742298455415,1.566457E-09,-1.06722,0.008959092,-0.00127987,-1.06722,2.237796E-10,314.5757
1742298455426,1.558754E-09,-1.061971,0.008915032,-0.001273576,-1.061971,2.226791E-10,314.525
1742298455438,1.642558E-09,-1.119066,0.009394334,-0.001342048,-1.119066,2.346511E-10,314.4767
1742298455449,1.582599E-09,-1.078217,0.009051412,-0.001293059,-1.078217,2.260856E-10,314.4767
1742298455460,1.608748E-09,-1.096032,0.009200963,-0.001314423,-1.096032,2.298211E-10,314.4965
1742298455471,1.595255E-09,-1.08684,0.009123798,-0.0013034,-1.08684,2.278936E-10,314.5524
1742298455482,1.589122E-09,-1.082661,0.00908872,-0.001298389,-1.082661,2.270175E-10,314.5524
1742298455492,1.586717E-09,-1.081023,0.009074965,-0.001296424,-1.081023,2.266739E-10,314.5351
1742298455504,1.641995E-09,-1.118683,0.009391118,-0.001341588,-1.118683,2.345708E-10,314.4912
1742298455515,1.562339E-09,-1.064414,0.008935539,-0.001276506,-1.064414,2.231913E-10,314.4912
1742298455526,1.59599E-09,-1.08734,0.009128,-0.001304,-1.08734,2.279986E-10,314.5028
1742298455537,1.594075E-09,-1.086036,0.009117046,-0.001302435,-1.086036,2.27725E-10,314.504
1742298455549,1.621937E-09,-1.105018,0.0092764,-0.0013252,-1.105018,2.317053E-10,314.6142
1742298455560,1.575428E-09,-1.073332,0.0090104,-0.0012872,-1.073332,2.250612E-10,314.6142
1742298455571,1.640988E-09,-1.117997,0.009385359,-0.001340766,-1.117997,2.344269E-10,314.541
1742298455582,1.603909E-09,-1.092736,0.00917329,-0.00131047,-1.092736,2.291299E-10,314.541
1742298455593,1.563722E-09,-1.065356,0.008943447,-0.001277635,-1.065356,2.233888E-10,314.5102
1742298455604,1.591455E-09,-1.08425,0.00910206,-0.001300294,-1.08425,2.273507E-10,314.4763
1742298455614,1.591066E-09,-1.083986,0.009099836,-0.001299977,-1.083986,2.272952E-10,314.4763
1742298455625,2.698478E-09,-1.103076,0.01543349,-0.001322871,-1.103076,2.312981E-10,314.5901
1742298455637,2.626049E-09,-1.073469,0.01501925,-0.001287364,-1.073469,2.250899E-10,314.5901
1742298455649,2.739011E-09,-1.119645,0.01566532,-0.001342741,-1.119645,2.347723E-10,314.5738
1742298455659,2.611387E-09,-1.067475,0.01493539,-0.001280176,-1.067475,2.238331E-10,314.5307
1742298455671,2.771937E-09,-1.133104,0.01585363,-0.001358883,-1.133104,2.375946E-10,314.5307
1742298455682,2.629625E-09,-1.074931,0.0150397,-0.001289117,-1.074931,2.253965E-10,314.4988
1742298455692,2.623483E-09,-1.07242,0.01500457,-0.001286106,-1.07242,2.248699E-10,314.4988
1742298455704,2.75437E-09,-1.125924,0.01575316,-0.001350271,-1.125924,2.360889E-10,314.5784
1742298455715,2.585132E-09,-1.056743,0.01478523,-0.001267305,-1.056743,2.215827E-10,314.5817
1742298455726,2.658616E-09,-1.086782,0.01520551,-0.00130333,-1.086782,2.278814E-10,314.5817
1742298455737,2.648345E-09,-1.082583,0.01514677,-0.001298294,-1.082583,2.27001E-10,314.4923
1742298455748,2.6446E-09,-1.081052,0.01512535,-0.001296459,-1.081052,2.2668E-10,314.4923
1742298455760,2.690653E-09,-1.099877,0.01538874,-0.001319035,-1.099877,2.306274E-10,314.5069
1742298455771,2.639466E-09,-1.078953,0.01509599,-0.001293942,-1.078953,2.2624E-10,314.5069
1742298455782,2.653263E-09,-1.084593,0.0151749,-0.001300705,-1.084593,2.274226E-10,314.5782
1742298455793,2.695718E-09,-1.101948,0.01541771,-0.001321518,-1.101948,2.310615E-10,314.5276
1742298455804,2.63865E-09,-1.07862,0.01509132,-0.001293542,-1.07862,2.2617E-10,314.5276
1742298455815,2.662863E-09,-1.088517,0.0152298,-0.001305411,-1.088517,2.282454E-10,314.5443
1742298455826,2.712133E-09,-1.108658,0.01551159,-0.001329565,-1.108658,2.324686E-10,314.5443
1742298455837,2.694373E-09,-1.101398,0.01541001,-0.001320858,-1.101398,2.309462E-10,314.5657
1742298455847,2.599365E-09,-1.062561,0.01486664,-0.001274283,-1.062561,2.228027E-10,314.5657
1742298455859,2.67959E-09,-1.095355,0.01532547,-0.001313611,-1.095355,2.296791E-10,314.5148
1742298455870,2.711628E-09,-1.108451,0.01550871,-0.001329318,-1.108451,2.324253E-10,314.5826
1742298455881,2.596437E-09,-1.061364,0.01484989,-0.001272847,-1.061364,2.225517E-10,314.5826
1742298455892,2.657992E-09,-1.086526,0.01520194,-0.001303024,-1.086526,2.278279E-10,314.5464
1742298455903,2.726554E-09,-1.114553,0.01559407,-0.001336635,-1.114553,2.337046E-10,314.5397
1742298455914,2.615924E-09,-1.06933,0.01496134,-0.001282401,-1.06933,2.24222E-10,314.5397
1742298455925,2.719451E-09,-1.111649,0.01555345,-0.001333152,-1.111649,2.330958E-10,314.5496
1742298455936,2.648632E-09,-1.0827,0.01514841,-0.001298435,-1.0827,2.270256E-10,314.5534
1742298455947,3.239087E-09,-1.077727,0.01852542,-0.001292471,-1.077727,2.259829E-10,314.5303
1742298455958,3.267301E-09,-1.087114,0.01868678,-0.001303729,-1.087114,2.279512E-10,314.5303
1742298455970,3.321229E-09,-1.105058,0.01899522,-0.001325248,-1.105058,2.317137E-10,314.5481
1742298455981,3.265502E-09,-1.086516,0.0186765,-0.001303011,-1.086516,2.278257E-10,314.5481
1742298455992,3.267274E-09,-1.087105,0.01868663,-0.001303718,-1.087105,2.279493E-10,314.5137
1742298456004,3.270219E-09,-1.088086,0.01870348,-0.001304894,-1.088086,2.281549E-10,314.5749
1742298456014,3.266536E-09,-1.08686,0.01868241,-0.001303424,-1.08686,2.278979E-10,314.5749
1742298456026,3.320431E-09,-1.104792,0.01899065,-0.001324929,-1.104792,2.31658E-10,314.4944
1742298456037,3.27889E-09,-1.090971,0.01875306,-0.001308353,-1.090971,2.287598E-10,314.4781
1742298456048,3.208158E-09,-1.067436,0.01834852,-0.00128013,-1.067436,2.23825E-10,314.5586
1742298456060,3.418641E-09,-1.137469,0.01955235,-0.001364117,-1.137469,2.385099E-10,314.5586
1742298456070,3.204236E-09,-1.066131,0.01832609,-0.001278565,-1.066131,2.235514E-10,314.5276
1742298456081,3.166673E-09,-1.053633,0.01811126,-0.001263576,-1.053633,2.209307E-10,314.5753
1742298456093,3.348678E-09,-1.114191,0.0191522,-0.0013362,-1.114191,2.336287E-10,314.5753
1742298456103,3.261994E-09,-1.085349,0.01865643,-0.001301612,-1.085349,2.27581E-10,314.5696
1742298456115,3.410859E-09,-1.13488,0.01950784,-0.001361012,-1.13488,2.379669E-10,314.5385
1742298456125,3.179175E-09,-1.057793,0.01818276,-0.001268565,-1.057793,2.21803E-10,314.5385
1742298456137,2.25825E-09,-1.114111,0.01291568,-0.001336105,-1.114111,2.336121E-10,314.565
1742298456148,2.140974E-09,-1.056253,0.01224494,-0.001266718,-1.056253,2.214801E-10,314.565
1742298456159,2.223989E-09,-1.097209,0.01271974,-0.001315835,-1.097209,2.300679E-10,314.4922
1742298456171,2.238308E-09,-1.104273,0.01280163,-0.001324306,-1.104273,2.315491E-10,314.4922
1742298456181,2.12944E-09,-1.050563,0.01217898,-0.001259894,-1.050563,2.202869E-10,314.4816
1742298456192,2.177799E-09,-1.074421,0.01245556,-0.001288506,-1.074421,2.252896E-10,314.5159
1742298456204,2.247393E-09,-1.108755,0.01285359,-0.001329682,-1.108755,2.32489E-10,314.5159
1742298456214,2.221167E-09,-1.095816,0.01270359,-0.001314165,-1.095816,2.297759E-10,314.5208
1742298456226,2.221265E-09,-1.095865,0.01270416,-0.001314223,-1.095865,2.297861E-10,314.4802
1742298456237,2.191818E-09,-1.081337,0.01253574,-0.0012968,-1.081337,2.267398E-10,314.5719
1742298456248,2.22055E-09,-1.095512,0.01270006,-0.0013138,-1.095512,2.29712E-10,314.5719
1742298456259,2.246659E-09,-1.108393,0.01284939,-0.001329248,-1.108393,2.32413E-10,314.5288
