Timestamp,Forward.x,Forward.y,Forward.z,Strafe.x,Strafe.y,Strafe.z,Angle
1742298684965,0,-1.085182,0,0,0,0,314.2025
1742298684976,0,-1.110727,0,0,0,0,314.2025
1742298684987,0,-1.06673,0,0,0,0,314.1931
1742298684998,0,-1.083426,0,0,0,0,314.1678
1742298685010,0,-1.107765,0,0,0,0,314.1678
1742298685021,0,-1.088332,0,0,0,0,314.2185
1742298685032,0,-1.07495,0,0,0,0,314.196
1742298685043,0,-1.107343,0,0,0,0,314.1628
1742298685055,0,-1.098818,0,0,0,0,314.1628
1742298685069,0,-1.408795,0,0,0,0,314.1461
1742298685076,0,-0.7309431,0,0,0,0,314.2761
1742298685088,0,-1.099986,0,0,0,0,314.2761
1742298685099,0,-1.099593,0,0,0,0,314.2462
1742298685110,0,-1.098298,0,0,0,0,314.2026
1742298685121,0,-1.086252,0,0,0,0,314.2026
1742298685133,0,-1.117918,0,0,0,0,314.1396
1742298685144,0,-1.057508,0,0,0,0,314.1396
1742298685155,0,-1.11267,0,0,0,0,314.1055
1742298685166,0,-1.089136,0,0,0,0,314.1055
1742298685176,0,-1.0631,0,0,0,0,314.1714
1742298685187,0,-1.106461,0,0,0,0,314.1714
1742298685198,0,-1.071242,0,0,0,0,314.2188
1742298685210,0,-1.108599,0,0,0,0,314.1569
1742298685224,0,-1.431809,0,0,0,0,314.2372
1742298685231,0,-0.7009535,0,0,0,0,314.2372
1742298685243,0,-1.119311,0,0,0,0,314.1632
1742298685254,0,-1.079405,0,0,0,0,314.1171
1742298685265,0,-1.090852,0,0,0,0,314.1171
1742298685277,0,-1.156158,0,0,0,0,314.2339
1742298685288,0,-1.039242,0,0,0,0,314.1741
1742298685299,0,-1.062217,0,0,0,0,314.1741
1742298685310,0,-1.120695,0,0,0,0,314.1654
1742298685321,0,-1.093825,0,0,0,0,314.2372
1742298685332,0,-1.069771,0,0,0,0,314.2372
1742298685343,0,-1.09661,0,0,0,0,314.2693
1742298685354,0,-1.095816,0,0,0,0,314.2693
1742298685366,0,-1.085575,0,0,0,0,314.1693
1742298685380,0,-1.479015,0,0,0,0,314.1693
1742298685387,0,-0.6816873,0,0,0,0,314.1373
1742298685400,0,-1.188952,0,0,0,0,314.1277
1742298685410,0,-1.013245,0,0,0,0,314.1277
1742298685420,0,-1.074951,0,0,0,0,314.1994
1742298685432,0,-1.107608,0,0,0,0,314.1994
1742298685443,0,-1.067171,0,0,0,0,314.2333
1742298685454,0,-1.089891,0,0,0,0,314.1489
1742298685465,0,-1.08942,0,0,0,0,314.1733
1742298685476,0,-1.131387,0,0,0,0,314.1783
1742298685487,0,-1.052545,0,0,0,0,314.1783
1742298685499,0,-1.126826,0,0,0,0,314.1617
1742298685510,0,-1.061079,0,0,0,0,314.1617
1742298685521,0,-1.097926,0,0,0,0,314.1797
1742298685535,0,-1.434546,0,0,0,0,314.1936
1742298685543,0,-0.6995513,0,0,0,0,314.2592
1742298685554,0,-1.134085,0,0,0,0,314.2334
1742298685565,0,-1.074559,0,0,0,0,314.2334
1742298685576,0,-1.091137,0,0,0,0,314.21
1742298685588,0,-1.107068,0,0,0,0,314.2315
1742298685599,0,-1.079679,0,0,0,0,314.2315
1742298685609,0,-1.092942,0,0,0,0,314.1714
1742298685621,0,-1.100309,0,0,0,0,314.1714
1742298685632,0,-1.058793,0,0,0,0,314.1466
1742298685643,0,-1.102575,0,0,0,0,314.17
1742298685654,0,-1.080513,0,0,0,0,314.17
1742298685665,0,-1.090245,0,0,0,0,314.1909
1742298685677,0,-1.166379,0,0,0,0,314.1909
1742298685691,0,-1.376275,0,0,0,0,314.1412
1742298685699,0,-0.7126181,0,0,0,0,314.1412
1742298685710,0,-1.107323,0,0,0,0,314.0878
1742298685721,0,-1.094776,0,0,0,0,314.2143
1742298685732,0,-1.092079,0,0,0,0,314.2143
1742298685743,0,-1.093668,0,0,0,0,314.1552
1742298685754,0,-1.106744,0,0,0,0,314.2264
1742298685765,0,-1.059029,0,0,0,0,314.1891
1742298685776,0,-1.099279,0,0,0,0,314.1891
1742298685787,0,-1.075216,0,0,0,0,314.134
1742298685799,0,-1.109756,0,0,0,0,314.1922
1742298685809,0,-1.081758,0,0,0,0,314.1922
1742298685821,0,-1.084594,0,0,0,0,314.109
1742298685832,0,-1.100751,0,0,0,0,314.109
1742298685847,0,-1.450586,0,0,0,0,314.1563
1742298685854,0,-0.7021797,0,0,0,0,314.1563
1742298685865,0,-1.098818,0,0,0,0,314.1883
1742298685876,0,-1.084868,0,0,0,0,314.1432
1742298685887,0,-1.084515,0,0,0,0,314.1432
1742298685898,0,-1.08839,0,0,0,0,314.2957
1742298685909,0,-1.109188,0,0,0,0,314.2957
1742298685921,0,-1.08684,0,0,0,0,314.1888
1742298685933,0,-1.198046,0,0,0,0,314.1483
1742298685944,0,-1.063993,0,0,0,0,314.1877
1742298685954,0,-0.9976671,0,0,0,0,314.1567
1742298685965,0,-1.085202,0,0,0,0,314.1567
1742298685977,0,-1.149507,0,0,0,0,314.2023
1742298685988,0,-1.081562,0,0,0,0,314.2023
1742298686002,0,-1.445317,0,0,0,0,314.2094
1742298686009,0,-0.6815504,0,0,0,0,314.2169
1742298686020,0,-1.109403,0,0,0,0,314.2169
1742298686031,0,-1.07135,0,0,0,0,314.217
1742298686043,0,-1.125982,0,0,0,0,314.2435
1742298686054,0,-1.057528,0,0,0,0,314.1603
1742298686065,0,-1.107765,0,0,0,0,314.1603
1742298686076,0,-1.0693,0,0,0,0,314.1791
1742298686087,0,-1.129554,0,0,0,0,314.1732
1742298686098,0,-1.076667,0,0,0,0,314.1732
1742298686109,0,-1.070987,0,0,0,0,314.1653
1742298686121,0,-1.112533,0,0,0,0,314.1851
1742298686132,0,-1.103998,0,0,0,0,314.1851
1742298686142,0,-1.062894,0,0,0,0,314.2236
1742298686157,0,-1.455735,0,0,0,0,314.1655
1742298686165,0,-0.6991885,0,0,0,0,314.175
1742298686176,0,-1.107118,0,0,0,0,314.175
1742298686187,0,-1.094236,0,0,0,0,314.1383
1742298686199,0,-1.134831,0,0,0,0,314.1383
1742298686209,0,-1.050641,0,0,0,0,314.177
1742298686220,0,-1.088164,0,0,0,0,314.1879
1742298686231,0,-1.068692,0,0,0,0,314.1753
1742298686243,0,-1.104057,0,0,0,0,314.1849
1742298686254,0,-1.093609,0,0,0,0,314.1849
1742298686265,0,-1.063031,0,0,0,0,314.2105
1742298686279,0,-1.106019,0,0,0,0,314.28
1742298686287,0,-1.089047,0,0,0,0,314.28
1742298686298,0,-1.085006,0,0,0,0,314.2321
1742298686314,2.222651E-09,-1.514281,0.01271208,-0.001816011,-1.514281,3.175215E-10,314.2495
1742298686321,1.065588E-09,-0.7259796,0.00609445,-0.0008706357,-0.7259796,1.522268E-10,314.2495
1742298686331,1.493124E-09,-1.017258,0.008539671,-0.001219953,-1.017258,2.133034E-10,314.1899
1742298686343,1.611397E-09,-1.097837,0.009216118,-0.001316588,-1.097837,2.301996E-10,314.136
1742298686354,1.597055E-09,-1.088066,0.009134091,-0.00130487,-1.088066,2.281508E-10,314.1879
1742298686365,1.618323E-09,-1.102556,0.009255731,-0.001322247,-1.102556,2.311891E-10,314.1879
1742298686375,1.572894E-09,-1.071605,0.008995904,-0.001285129,-1.071605,2.246991E-10,314.1509
1742298686386,1.599734E-09,-1.089891,0.009149411,-0.001307059,-1.089891,2.285334E-10,314.1509
1742298686398,1.601563E-09,-1.091137,0.009159874,-0.001308554,-1.091137,2.287948E-10,314.1928
1742298686409,1.68656E-09,-1.149045,0.009645997,-0.001378,-1.149045,2.409371E-10,314.2065
1742298686420,1.520496E-09,-1.035907,0.008696225,-0.001242318,-1.035907,2.172138E-10,314.226
1742298686431,1.620123E-09,-1.103782,0.009266024,-0.001323718,-1.103782,2.314462E-10,314.226
1742298686442,1.601894E-09,-1.091363,0.009161765,-0.001308824,-1.091363,2.28842E-10,314.2513
1742298686454,1.601865E-09,-1.091343,0.009161602,-0.0013088,-1.091343,2.288379E-10,314.155
1742298686468,2.086997E-09,-1.421861,0.01193623,-0.001705176,-1.421861,2.981425E-10,314.155
1742298686476,1.099136E-09,-0.7488363,0.006286327,-0.0008980467,-0.7488363,1.570195E-10,314.166
1742298686487,1.615386E-09,-1.100555,0.00923893,-0.001319847,-1.100555,2.307694E-10,314.1597
1742298686498,1.554781E-09,-1.059265,0.008892309,-0.00127033,-1.059265,2.221115E-10,314.1597
1742298686509,1.661693E-09,-1.132103,0.009503776,-0.001357682,-1.132103,2.373847E-10,314.2035
1742298686520,2.604547E-09,-1.064679,0.01489627,-0.001276823,-1.064679,2.232469E-10,314.1976
1742298686531,2.645393E-09,-1.081376,0.01512988,-0.001296847,-1.081376,2.26748E-10,314.2454
1742298686542,2.659865E-09,-1.087292,0.01521265,-0.001303942,-1.087292,2.279884E-10,314.2454
1742298686554,2.664184E-09,-1.089057,0.01523736,-0.001306059,-1.089057,2.283586E-10,314.1793
1742298686565,2.733754E-09,-1.117496,0.01563525,-0.001340164,-1.117496,2.343218E-10,314.1484
1742298686576,2.607404E-09,-1.065847,0.01491261,-0.001278224,-1.065847,2.234918E-10,314.1484
1742298686587,2.766873E-09,-1.131034,0.01582467,-0.0013564,-1.131034,2.371605E-10,314.168
1742298686598,0,-1.040105,0,0,0,0,314.1421
1742298686609,0,-1.096209,0,0,0,0,314.1421
1742298686624,0,-1.452861,0,0,0,0,314.2014
1742298686631,1.026248E-09,-0.699178,0.005869456,-0.0008384937,-0.699178,1.466069E-10,314.1768
1742298686643,1.657287E-09,-1.129102,0.009478577,-0.001354082,-1.129102,2.367553E-10,314.1658
1742298686653,1.586069E-09,-1.080581,0.009071259,-0.001295894,-1.080581,2.265814E-10,314.1658
1742298686664,1.620526E-09,-1.104057,0.00926833,-0.001324047,-1.104057,2.315038E-10,314.1019
1742298686675,1.564025E-09,-1.065563,0.00894518,-0.001277883,-1.065563,2.234321E-10,314.1019
1742298686687,1.617401E-09,-1.101928,0.009250456,-0.001321494,-1.101928,2.310573E-10,314.1789
1742298686698,1.591627E-09,-1.084368,0.009103047,-0.001300435,-1.084368,2.273753E-10,314.2592
1742298686710,1.616811E-09,-1.101526,0.009247082,-0.001321012,-1.101526,2.30973E-10,314.2592
1742298686721,1.606315E-09,-1.094375,0.00918705,-0.001312436,-1.094375,2.294736E-10,314.2064
1742298686732,1.583592E-09,-1.078894,0.009057091,-0.00129387,-1.078894,2.262274E-10,314.2064
1742298686743,1.594666E-09,-1.086438,0.009120425,-0.001302918,-1.086438,2.278094E-10,314.2014
1742298686753,1.60437E-09,-1.09305,0.009175928,-0.001310847,-1.09305,2.291958E-10,314.2014
1742298686765,1.63864E-09,-1.116398,0.009371931,-0.001338847,-1.116398,2.340915E-10,314.1992
1742298686780,2.189807E-09,-1.491905,0.01252424,-0.001789176,-1.491905,3.128296E-10,314.205
1742298686787,9.403009E-10,-0.6406225,0.005377894,-0.0007682706,-0.6406225,1.343287E-10,314.205
1742298686798,1.604327E-09,-1.093021,0.009175683,-0.001310812,-1.093021,2.291896E-10,314.2338
1742298686809,1.611138E-09,-1.097661,0.009214636,-0.001316377,-1.097661,2.301626E-10,314.2965
1742298686821,1.620944E-09,-1.104341,0.009270716,-0.001324388,-1.104341,2.315634E-10,314.2965
1742298686833,1.551655E-09,-1.057135,0.008874434,-0.001267776,-1.057135,2.216651E-10,314.2714
1742298686843,1.617676E-09,-1.102115,0.009252025,-0.001321718,-1.102115,2.310965E-10,314.2714
1742298686853,1.642341E-09,-1.118919,0.009393097,-0.001341871,-1.118919,2.346202E-10,314.2157
1742298686864,1.551727E-09,-1.057184,0.008874843,-0.001267835,-1.057184,2.216753E-10,314.2157
1742298686876,1.625235E-09,-1.107265,0.009295261,-0.001327895,-1.107265,2.321765E-10,314.2141
1742298686887,3.565049E-09,-1.085231,0.02038971,-0.001301471,-1.085231,2.275564E-10,314.2362
1742298686898,3.521866E-09,-1.072086,0.02014273,-0.001285706,-1.072086,2.248E-10,314.2362
1742298686909,3.604494E-09,-1.097239,0.0206153,-0.00131587,-1.097239,2.300741E-10,314.2419
1742298686920,3.694309E-09,-1.124579,0.02112899,-0.001348659,-1.124579,2.35807E-10,314.2455
1742298686935,4.811472E-09,-1.464653,0.02751841,-0.001756494,-1.464653,3.071152E-10,314.2112
1742298686943,2.391717E-09,-0.7280589,0.01367903,-0.0008731293,-0.7280589,1.526628E-10,314.2112
1742298686953,3.423029E-09,-1.041999,0.01957744,-0.001249624,-1.041999,2.184912E-10,314.2646
1742298686965,3.606943E-09,-1.097984,0.02062931,-0.001316764,-1.097984,2.302304E-10,314.2133
1742298686976,3.505625E-09,-1.067142,0.02004984,-0.001279777,-1.067142,2.237633E-10,314.2133
1742298686988,3.748707E-09,-1.141138,0.02144011,-0.001368517,-1.141138,2.392792E-10,314.2214
1742298686999,3.590089E-09,-1.092854,0.02053292,-0.001310612,-1.092854,2.291546E-10,314.2214
1742298687009,3.541782E-09,-1.078148,0.02025663,-0.001292976,-1.078148,2.260712E-10,314.2673
1742298687020,3.590959E-09,-1.093118,0.02053789,-0.001310929,-1.093118,2.292102E-10,314.2845
1742298687032,3.504883E-09,-1.066916,0.02004559,-0.001279506,-1.066916,2.237159E-10,314.1975
1742298687042,3.502401E-09,-1.06616,0.0200314,-0.0012786,-1.06616,2.235575E-10,314.2317
1742298687053,3.67926E-09,-1.119998,0.02104292,-0.001343165,-1.119998,2.348464E-10,314.2317
1742298687064,3.573138E-09,-1.087694,0.02043597,-0.001304423,-1.087694,2.280727E-10,314.2489
1742298687075,3.268571E-09,-1.087537,0.01869405,-0.001304236,-1.087537,2.280399E-10,314.2516
1742298687091,4.514908E-09,-1.502225,0.02582226,-0.001801553,-1.502225,3.149936E-10,314.1916
1742298687097,1.92688E-09,-0.6411223,0.01102047,-0.0007688701,-0.6411223,1.344335E-10,314.1916
1742298687109,3.327921E-09,-1.107284,0.01903349,-0.001327918,-1.107284,2.321806E-10,314.1916
